date,sessions,avg_session_duration_min,bounce_rate,conversion_rate
2024-01-21,1424,5.889832745585856,0.42679939120050514,0.05379384436426067
2024-01-22,1537,6.941156878400483,0.46328539204323504,0.06661230030779393
2024-01-23,1617,5.742517413970421,0.27850810934247194,0.06421068935573392
2024-01-24,1573,5.90352550176943,0.35098006880815447,0.06056182490512356
2024-01-25,1500,6.359714403228439,0.37797134418182843,0.0678812787943707
2024-01-26,1487,6.418314151579855,0.4110770084195657,0.060875544204353156
2024-01-27,1460,6.4899738362610115,0.586258335848658,0.060884981943532215
2024-01-28,1372,6.246465652820294,0.418501306658979,0.05859510295025366
2024-01-29,1632,5.385965223866336,0.4459577086805001,0.06489744525910202
2024-01-30,1603,6.804266866470502,0.37184596765534594,0.06417824006252053
2024-01-31,1523,5.444169191194865,0.2689761983279854,0.05548122372140889
2024-02-01,1464,6.198148947350617,0.4262348910914606,0.051924539238019256
2024-02-02,1620,5.69887241806692,0.4308860481818082,0.057414512186569545
2024-02-03,1450,6.0728014530387435,0.5119274726821753,0.05433536489639747
2024-02-04,1520,6.297784717733976,0.49119924018536404,0.05792160718449877
2024-02-05,1481,6.322279154632739,0.3932845629264726,0.06432765160850287
2024-02-06,1534,6.400413751039169,0.3623572654111861,0.05575277134289426
2024-02-07,1567,7.023809374759576,0.3421816448094283,0.0577215991829636
2024-02-08,1572,6.470860647638725,0.26918502742633516,0.058119914710812605
2024-02-09,1549,6.1487862841350305,0.5086053860556634,0.061963720256018075
2024-02-10,1506,6.779302706214141,0.41436819181639867,0.04637659591668472
2024-02-11,1424,6.918004480946877,0.5298104584638859,0.054464762538219205
2024-02-12,1573,5.735083330097394,0.4563352568413792,0.05843968200142843
2024-02-13,1588,6.6728055693722625,0.26726853024243713,0.06326647002981996
2024-02-14,1611,6.749503025258743,0.2819664943840884,0.05468722162289859
2024-02-15,1623,6.274531492883553,0.3013263926639474,0.0476425112114822
2024-02-16,1534,7.135141483247635,0.4326423223973191,0.06000029111226041
2024-02-17,1416,6.395806252411707,0.48209107700889536,0.05359933594633875
2024-02-18,1559,6.5567324021288815,0.5171661748602701,0.05070022068419106
2024-02-19,1614,6.43007570481519,0.46551543730598044,0.05339726301022101
2024-02-20,1562,6.546619177558609,0.3916010422926948,0.055464867432236026
2024-02-21,1679,6.0124541586939495,0.2743988074529025,0.05323038240716141
2024-02-22,1610,5.861865872216407,0.34615053240101784,0.0450910337271919
2024-02-23,1665,7.399974707961839,0.3592164643007083,0.06046714012849483
2024-02-24,1512,6.199597443855558,0.45719928789337294,0.0622173569426773
2024-02-25,1614,6.147256931876675,0.5264257299016759,0.058960032883615406
2024-02-26,1701,5.585646195929758,0.4807791411774116,0.04987174601444637
2024-02-27,1603,6.361755937424205,0.2600994081592009,0.05440882053682223
2024-02-28,1666,6.0380892863513065,0.27288399582417294,0.055238170510276435
2024-02-29,1651,7.53853549661979,0.35529133824029785,0.05811768606909379
2024-03-01,1690,7.239821254130511,0.45739643185273615,0.058316835332662215
2024-03-02,1475,6.407708237699624,0.4570126152221001,0.05115420842371971
2024-03-03,1559,7.894352922558881,0.49938620047000754,0.05508356995364783
2024-03-04,1680,7.2748454364148945,0.37630803264645424,0.05680712406239925
2024-03-05,1541,6.636846047550176,0.32109423820928307,0.06164562393029448
2024-03-06,1571,5.564324768168485,0.32982142118200264,0.05773354140708451
2024-03-07,1530,7.9737272626660385,0.35693273957879107,0.057999540720477576
2024-03-08,1620,6.147156342051471,0.4215690793854274,0.05431543763495469
2024-03-09,1571,6.0323839936799475,0.49201230102189086,0.06078949287392221
2024-03-10,1612,7.37895967365067,0.47376500028653623,0.05562579636812875
2024-03-11,1643,8.099588319053428,0.3814994485058936,0.04911026814081071
2024-03-12,1722,7.5833291841095445,0.3088770486198419,0.06027027069774575
2024-03-13,1573,7.184067592616487,0.3824395673070535,0.05657968630644461
2024-03-14,1558,7.209846824016454,0.3846575984853061,0.05071078325069108
2024-03-15,1642,7.348967347134756,0.42861435801029785,0.05036350489397847
2024-03-16,1565,7.310944170203092,0.5323405114437192,0.054077995696401815
2024-03-17,1546,7.080723555687703,0.46149217375900253,0.054744421197297284
2024-03-18,1545,7.000301462320779,0.4586562318793321,0.053247618183238914
2024-03-19,1646,6.924400119061553,0.3402989613631017,0.05364968982684491
2024-03-20,1586,6.58563064610988,0.2971421015816062,0.06042430269259021
2024-03-21,1686,6.828610095070797,0.3789974723787581,0.05711303066538871
2024-03-22,1672,6.12822047769028,0.36484456630833084,0.05253877180735647
2024-03-23,1508,6.930695176777331,0.44115441777269215,0.05612195585600785
2024-03-24,1530,6.490148865260406,0.41848689792685023,0.0460821731212302
2024-03-25,1604,6.436641155180018,0.40714715473818536,0.05306344871637567
2024-03-26,1654,7.081785067871097,0.4084426017274516,0.059949047848975964
2024-03-27,1706,7.690651089388611,0.4140722160914493,0.04964072182201891
2024-03-28,1610,7.456029145312285,0.3885141811602821,0.04632100025791061
2024-03-29,1685,6.213249720667778,0.4684305976589787,0.04712677836595644
2024-03-30,1534,6.5047229356746135,0.40743990451054546,0.04476699578765028
2024-03-31,1522,7.4703670734664875,0.45104945826010195,0.04611922584232393
2024-04-01,1657,6.50858962054032,0.3606108124045881,0.04801835654629977
2024-04-02,1611,6.886775986376202,0.2907744718406412,0.04267096185563771
2024-04-03,1636,7.272785480682343,0.29410001785257817,0.0496048777865237
2024-04-04,1604,6.511662094298967,0.33300709720338784,0.05386630137444008
2024-04-05,1763,7.04600555658132,0.34442338339296646,0.04464445514596117
2024-04-06,1567,6.323197874742293,0.5348883040240591,0.056608218230880136
2024-04-07,1530,6.685829876559222,0.4245459969598127,0.051394614446682974
2024-04-08,1676,7.142119095058177,0.4119623432055575,0.053822755862778335
2024-04-09,1660,6.180858313698846,0.4255209852406957,0.04521027324729279
2024-04-10,1655,7.19213366890786,0.25653797920249644,0.05260210988031189
2024-04-11,1697,6.956034204496624,0.2300972499509277,0.04270034698144664
2024-04-12,1705,7.2354723604995534,0.4290881628177503,0.052442331952876196
2024-04-13,1540,7.0639781682970675,0.552540772968111,0.04868196439500234
2024-04-14,1538,7.626306608245045,0.5761005209578327,0.05042134220421982
2024-04-15,1653,6.998487817372082,0.33852252027737917,0.04161012633302755
2024-04-16,1552,6.7122383265656715,0.3466518129150231,0.042846507736995235
2024-04-17,1591,6.978584385490735,0.27924168594281495,0.05014254921845689
2024-04-18,1735,7.179011007779085,0.3513142083730374,0.042250061902522326
2024-04-19,1749,6.921153195187195,0.5756055412626075,0.04914411857460456
2024-04-20,1554,6.905818132382783,0.42234427479842473,0.039829623178516904
2024-04-21,1595,6.5227668486874855,0.4908701313215317,0.050744396510821056
2024-04-22,1682,6.529997403300485,0.4233846585882717,0.04018015819118477
2024-04-23,1820,6.14727880848634,0.3761061680001644,0.04894460748573103
2024-04-24,1722,7.709955623712257,0.3074063664553624,0.04915272652540445
2024-04-25,1659,6.19927764249279,0.3720141530634493,0.04238335483002309
2024-04-26,1617,6.460259005751415,0.4238059455406663,0.0486212134562988
2024-04-27,1484,6.432474948685219,0.5109491382804378,0.04685842953562165
2024-04-28,1574,7.223576833731207,0.4610235344719325,0.04270846332451527
2024-04-29,1626,6.612549568801057,0.43107859449280256,0.04020771585894846
2024-04-30,1592,7.3672836737555105,0.3033363349510153,0.03528658487734652
2024-05-01,1630,6.389538943977889,0.32136222847692697,0.04669863968928326
2024-05-02,1608,6.8481414206115545,0.3551484854039953,0.03697854802163457
2024-05-03,1745,6.272824588076248,0.49969088645036425,0.045132995414396755
2024-05-04,1604,7.744425522723969,0.4949231050387581,0.04319432933674157
2024-05-05,1559,6.058909187933063,0.3895315248364589,0.04776420663444179
2024-05-06,1733,6.787986458005346,0.4630960750356996,0.04271685633703341
2024-05-07,1662,6.929848333107938,0.27653023671006605,0.04244014661962877
2024-05-08,1614,6.799265276290981,0.26981889184937663,0.04760879282495299
2024-05-09,1732,6.478655880718575,0.3268285613860696,0.04548857611279556
2024-05-10,1682,6.484857732867368,0.5121102785702967,0.04525974567404041
2024-05-11,1502,6.549682961570641,0.39070908051924763,0.04589285681674713
2024-05-12,1544,6.4318326542497735,0.6350705749298027,0.03573812353698399
2024-05-13,1608,6.964383580094647,0.4528028404533026,0.0470713438242596
2024-05-14,1582,7.564376608968651,0.33297879745965503,0.04622314975382191
2024-05-15,1696,6.156607934848007,0.2997625087510033,0.037952822101148795
2024-05-16,1744,5.726265730424817,0.37088932983112705,0.0416933308489844
2024-05-17,1578,6.342421429598327,0.46944449533072274,0.04259679206632324
2024-05-18,1575,7.651401487781191,0.5297535705156853,0.042002575361855546
2024-05-19,1513,5.934290444442202,0.5059633715469755,0.04422826043412907
2024-05-20,1620,7.129871117140205,0.4044790340627625,0.049601900768429116
2024-05-21,1613,7.122959833511349,0.3119499307378307,0.047742245445362555
2024-05-22,1598,5.980731508337671,0.29494354459914207,0.0356629325631067
2024-05-23,1643,6.515060739519293,0.34686621207061014,0.04522729939322499
2024-05-24,1597,7.0174464380141135,0.5000768787551091,0.0486568728688134
2024-05-25,1551,5.986006634091203,0.5271706273322255,0.04384387265969654
2024-05-26,1534,6.0457543557574684,0.331163716513589,0.04726475325924903
2024-05-27,1623,5.8283380678460315,0.43279503882648807,0.05177365135675879
2024-05-28,1588,5.583102511734869,0.3315536614891358,0.04673575067835716
2024-05-29,1603,5.736821323790863,0.30157177095952276,0.042771133749280335
2024-05-30,1668,5.420154648650577,0.3371857034337999,0.04665993241141373
2024-05-31,1654,6.019525361021165,0.4995940099110565,0.042071366621852395
2024-06-01,1478,5.587558798688059,0.5448691143243253,0.04138144418031397
2024-06-02,1530,6.059211971243101,0.43953926485562256,0.0394224485718728
2024-06-03,1661,5.133865563915104,0.4203526143562268,0.04891679102981378
2024-06-04,1539,6.0464776848082185,0.2732340150261327,0.036930422734947656
2024-06-05,1648,6.266765160743571,0.2335263005423711,0.04860990672447661
2024-06-06,1586,4.821844096345515,0.32527576485874593,0.04337557303899459
2024-06-07,1646,5.974208838236719,0.4865080475308938,0.03381060942880419
2024-06-08,1477,6.369250426644576,0.5451490434869868,0.042578998693018615
2024-06-09,1424,5.118606952113932,0.5038374192516677,0.030176975329996747
2024-06-10,1531,6.527510818760319,0.43625478934239986,0.043743766166746544
2024-06-11,1613,5.868326469132083,0.3476257661089449,0.04498428232660296
2024-06-12,1622,5.273708153992449,0.27043312902067,0.03754104179382542
2024-06-13,1562,5.5655410997181285,0.37820775332194123,0.041068070931225366
2024-06-14,1637,5.839624806659294,0.48340885017313995,0.05017146027215399
2024-06-15,1420,5.56533368116222,0.5352073577088611,0.03782512472177789
2024-06-16,1498,5.763422357185055,0.5376288168205352,0.03501536380747294
2024-06-17,1539,5.000274543921542,0.4354151923600532,0.04767713363998038
2024-06-18,1565,5.511722242897631,0.33938926213027615,0.05004355102488216
2024-06-19,1598,4.686488531134663,0.356014720697639,0.04021378675562292
2024-06-20,1551,5.303920140776775,0.3552855631257912,0.04522022223930569
2024-06-21,1573,4.87366020514464,0.39929464135036996,0.04684080024873783
2024-06-22,1541,4.923833422544868,0.4893394430209942,0.036394436797604415
2024-06-23,1460,5.875542942510381,0.4409380160064806,0.03765669762416776
2024-06-24,1628,5.768973074540525,0.36624108625128093,0.0462169067614119
2024-06-25,1528,5.493642560087987,0.31459091821742113,0.0484698576693978
2024-06-26,1609,4.608616576130636,0.26288621273181956,0.04284439260162162
2024-06-27,1653,4.962222329884185,0.3412135496062922,0.03561907288777115
2024-06-28,1455,5.692593315998653,0.34870764056406656,0.049944564407474905
2024-06-29,1437,5.122495337274218,0.5081574765868293,0.03734847902583507
2024-06-30,1504,6.176878763768225,0.4782434220149142,0.03832468150298009
2024-07-01,1563,5.17944492591981,0.3591455684465905,0.04171205958128545
2024-07-02,1590,5.044387677790751,0.3547791351748173,0.047774135618468765
2024-07-03,1539,4.759397301889688,0.3493857156631456,0.04427913873173882
2024-07-04,1572,4.946343897659556,0.2762336328697955,0.04209247215709097
2024-07-05,1558,4.768992123342802,0.40525213498344514,0.042346430951340386
2024-07-06,1522,5.164980838709897,0.4590356737288175,0.04026235961907258
2024-07-07,1475,5.255033144153903,0.4311879931913598,0.042853231768230755
2024-07-08,1577,4.3495089148408645,0.44147374209658746,0.027435426412535584
2024-07-09,1538,4.042785129381362,0.31212554481455684,0.03862382066494734
2024-07-10,1532,3.756283287571319,0.2892814667162871,0.041340030345667335
2024-07-11,1533,4.894462492005148,0.25641850786790654,0.03440783664416636
2024-07-12,1572,4.054970917325911,0.47515927542221714,0.04212692498544148
2024-07-13,1430,3.4965128726441668,0.43552987147550876,0.03920825896729758
2024-07-14,1464,4.733677961804259,0.48117977976011944,0.04904619511924483
2024-07-15,1651,5.752455397754525,0.4138688468979096,0.04817500036883022
2024-07-16,1589,4.469633558774039,0.38984978154512956,0.03802483039749675
2024-07-17,1527,4.858784036827389,0.23706618882586203,0.03964648454556908
2024-07-18,1602,4.447489040726802,0.20563601829720293,0.040080594623405484
2024-07-19,1520,4.324341091532776,0.4525808511494406,0.03824452419128757
2024-07-20,1336,4.800721277044825,0.5875183502937251,0.04153324983179864
2024-07-21,1386,4.1636381025642075,0.5401304658937749,0.03682481573815341
2024-07-22,1441,4.410268695576417,0.4104829707637313,0.035024031193567236
2024-07-23,1516,4.405432972690077,0.29723504247159466,0.04385430834756285
2024-07-24,1532,3.878774219865543,0.3428633386136832,0.04395478822392295
2024-07-25,1614,4.6773092571370185,0.3079343161030208,0.03685467362199277
2024-07-26,1544,4.062519441713188,0.4672062623795668,0.045424845254899024
2024-07-27,1415,3.741089851552587,0.5227662991765137,0.03786467741883101
2024-07-28,1466,4.356441534768283,0.531193643621747,0.04236555042584314
2024-07-29,1413,3.6084469937567536,0.5379830019455539,0.04528123981350375
2024-07-30,1533,4.041545164467183,0.3414376501121354,0.04109386614037063
2024-07-31,1559,3.9929568747863473,0.2770590274964427,0.04362063201707361
2024-08-01,1445,4.510823000884084,0.35533291047864446,0.03885234182155211
2024-08-02,1574,4.17588902011611,0.35493457866729994,0.04054225785393121
2024-08-03,1432,3.8970056435461267,0.4627571346637295,0.04058790579342055
2024-08-04,1393,4.289704624779791,0.4577190263411478,0.03797940739555377
2024-08-05,1544,4.547559238700008,0.3737955801032704,0.040925980317740286
2024-08-06,1625,4.103334648590985,0.3294345953548831,0.034166738561931795
2024-08-07,1519,3.8019281834718446,0.26138621216270763,0.03955643753542583
2024-08-08,1521,3.1135126838982643,0.4126631594544678,0.040692571974846395
2024-08-09,1484,3.209917539270645,0.4433987271576657,0.04094312976778683
2024-08-10,1363,3.563278221349539,0.4970277751612517,0.04112592457764452
2024-08-11,1446,3.3849311845021886,0.46178841242115715,0.042136245859972554
2024-08-12,1460,3.5703866200802103,0.40775953419294897,0.04495616819171672
2024-08-13,1506,3.666778143494522,0.3630717649865788,0.04704764465452682
2024-08-14,1477,3.8782839234044113,0.2591506979962726,0.03954450237022005
2024-08-15,1524,3.553583390756099,0.32370580163448137,0.03689772894040968
2024-08-16,1515,3.807896994561178,0.42820207247292263,0.03782601568281577
2024-08-17,1449,3.573122099232085,0.43019924504452167,0.04072479117777926
2024-08-18,1371,2.5298226951258727,0.43722025526072816,0.04152779383524215
2024-08-19,1482,3.0249986480266062,0.37618895632276705,0.03956600382203222
2024-08-20,1445,3.4001789965581066,0.3655363107888334,0.037065935546455035
2024-08-21,1471,2.845384545845365,0.31563527523191387,0.04139836175075558
2024-08-22,1511,3.7286646548406734,0.3662911216566214,0.04472041906794483
2024-08-23,1529,4.1730096886066175,0.48593327202015446,0.04692458663268933
2024-08-24,1345,3.996421033206769,0.4906242017982126,0.041300270285822616
2024-08-25,1433,3.2602024616430647,0.4977063907432475,0.04216209472376556
2024-08-26,1557,4.092654670977157,0.3948389123533752,0.03973500121301426
2024-08-27,1509,3.402482769763783,0.33508496922317843,0.04435437456527892
2024-08-28,1582,3.140958899734853,0.27336927590123855,0.04041413124623614
2024-08-29,1448,2.984654328729876,0.23467076817442273,0.04766820094465085
2024-08-30,1424,3.122480900656113,0.43667441580244065,0.036021056993114246
2024-08-31,1297,3.062498953310742,0.5686301980231794,0.0433015649734471
2024-09-01,1460,3.325183703240673,0.5244939183588826,0.04675602597528821
2024-09-02,1517,3.3041723452659464,0.44826987422955855,0.04632184518709148
2024-09-03,1481,3.2098444286068895,0.3836233878435079,0.05902138653885636
2024-09-04,1498,3.4117574802238066,0.3069400883298895,0.047460080743714696
2024-09-05,1427,3.7741138772047385,0.36647741145852397,0.0408469409379609
2024-09-06,1605,3.6396098156018755,0.41250577914003833,0.04554725062172907
2024-09-07,1389,2.4089695713888615,0.4816891484168299,0.03730187613000116
2024-09-08,1388,1.861591570473064,0.5089717057353601,0.0459397760185435
2024-09-09,1518,3.593397263028774,0.46019422185844083,0.042338245162483926
2024-09-10,1506,2.431038364011448,0.314844537969147,0.05124226358861894
2024-09-11,1493,2.990894139029315,0.27999774553924706,0.04408038574113127
2024-09-12,1442,2.507581493709429,0.3566380240310741,0.046407972344667085
2024-09-13,1505,2.181574147235397,0.4734487113582116,0.043978618920167946
2024-09-14,1476,3.343790266974097,0.4253000504115053,0.05601611370764491
2024-09-15,1449,3.4437020141031947,0.36337410058994113,0.04588188553056225
2024-09-16,1561,2.7675084063785182,0.3724731575254209,0.05681787132169191
2024-09-17,1456,1.7524577526628087,0.2607812304574891,0.051893526506626014
2024-09-18,1432,2.7676503925827785,0.2771001988994521,0.050401428085370584
2024-09-19,1476,3.230048898741309,0.3492226101473706,0.0500036822200108
2024-09-20,1485,2.2886479156852753,0.42072595346060515,0.050298470236060065
2024-09-21,1437,3.114324779424897,0.5701161679417197,0.038861083119825425
2024-09-22,1298,3.010116947426593,0.49452038647691904,0.04727543596390425
2024-09-23,1560,3.3031320512657154,0.41502371798054144,0.0530664438599666
2024-09-24,1476,3.069579562005682,0.3529272089553671,0.048767312695300755
2024-09-25,1463,2.520147726050882,0.24556555289277918,0.0421572868126779
2024-09-26,1434,3.6024514291014613,0.40856721545925767,0.049092893252619486
2024-09-27,1402,2.922975782316448,0.43960015958498283,0.05804731369805314
2024-09-28,1427,2.9872551688703193,0.531016822080243,0.055933255529204515
2024-09-29,1390,2.5335327031539263,0.42459028659479525,0.049560876992419754
2024-09-30,1423,2.778377394931865,0.3223120616991968,0.05480028176825287
2024-10-01,1423,2.5580616390267674,0.36271133465444844,0.04838262587252196
2024-10-02,1472,2.9150269475589217,0.32132768508669346,0.04186786487478815
2024-10-03,1573,3.858983397760043,0.3115090483703687,0.045936839960358265
2024-10-04,1477,2.319399482318011,0.39990521984802113,0.05854539514152177
2024-10-05,1316,2.2013813087672713,0.5537645304389209,0.049532550691163885
2024-10-06,1380,3.7471493499589004,0.4187125536034366,0.04985689356976654
2024-10-07,1479,2.910893742588202,0.4821336476627982,0.049745601657493484
2024-10-08,1359,2.685598640495336,0.27678581502080357,0.060936085900035464
2024-10-09,1492,3.5452534589100653,0.33442680506223676,0.059715388427841666
2024-10-10,1485,2.728244596627383,0.340180702300795,0.06284921607145495
2024-10-11,1532,3.9503919162302497,0.47354774546587297,0.05112928976770805
2024-10-12,1491,3.3832662526583213,0.4702870911124728,0.05357126890336597
2024-10-13,1456,2.8078433855823075,0.4700435029431883,0.04467794410797893
2024-10-14,1488,4.138526262929737,0.4020459587697861,0.05981316935155073
2024-10-15,1447,2.7656626631886208,0.2717074789641234,0.046756220214358324
2024-10-16,1633,3.448788118260052,0.3395484260528239,0.053844847549787835
2024-10-17,1508,3.2371766370194344,0.33095094776466494,0.04743949071816926
2024-10-18,1507,3.7487576121090918,0.4319583781447549,0.050145835810055994
2024-10-19,1407,3.8895628235091406,0.4477753224877568,0.0490671086918713
2024-10-20,1420,3.1362899586490927,0.3500664653070375,0.05037633138829947
2024-10-21,1504,2.755616607181058,0.3904486118699916,0.05088136887258637
2024-10-22,1484,3.374902704311165,0.4424476228338428,0.05099585317327931
2024-10-23,1487,2.8191997396906774,0.34173742317671885,0.05806297405420941
2024-10-24,1515,4.178437647392644,0.35564860710152446,0.048529943318287375
2024-10-25,1491,3.2542400399360965,0.43024383245134246,0.05531371584303023
2024-10-26,1384,3.018077485039459,0.49861608585878475,0.060456308081088435
2024-10-27,1427,3.308377460013357,0.5055391040055636,0.05195474021675606
2024-10-28,1511,2.5583018353484244,0.3409593592345578,0.051083997717842014
2024-10-29,1601,2.762409570456188,0.37753293648664066,0.05367245429171093
2024-10-30,1395,3.8652942445130187,0.3382762745538798,0.060873758930875356
2024-10-31,1584,2.9540249439626964,0.39252091237364095,0.056094252276051026
2024-11-01,1594,2.776910325603975,0.4653121608522422,0.052614705613385736
2024-11-02,1330,3.5870895649946863,0.4984736241028819,0.057835661462500014
2024-11-03,1419,3.9305108245998825,0.5118262100451441,0.050048713617388337
2024-11-04,1519,3.716523548727704,0.42959070668706895,0.05910922047913261
2024-11-05,1470,3.8749457248881862,0.30411481620614583,0.057886018274792526
2024-11-06,1503,3.018880279365916,0.2738271201369726,0.05444276678836474
2024-11-07,1489,2.7072033531155233,0.36170444085134357,0.05192593502045109
2024-11-08,1634,4.190075123836191,0.5208393814865152,0.051820701118435175
2024-11-09,1496,3.299830426811056,0.43553743743548734,0.05906158090224482
2024-11-10,1515,3.3579718748153513,0.40480688495918105,0.06266389247123244
2024-11-11,1590,4.170152895531419,0.40823804206182585,0.053462015244498895
2024-11-12,1500,3.8072809587723584,0.32436123684599794,0.05906808140822432
2024-11-13,1532,3.780655809448979,0.311174292000338,0.046466598789419375
2024-11-14,1586,4.659187927886991,0.36880928598366924,0.05410218608840557
2024-11-15,1503,3.2793242307066346,0.43222826118001556,0.0569914391960751
2024-11-16,1502,4.0898145295932835,0.5719859631482865,0.05271765816277649
2024-11-17,1457,3.6796193247826507,0.39813794932297725,0.052700731666083085
2024-11-18,1553,3.8110269029470705,0.3585751487609877,0.05415936622970125
2024-11-19,1610,4.466975091136303,0.31665411374574465,0.05907200622823961
2024-11-20,1599,3.983053276364457,0.22034776822410929,0.05678492075295977
2024-11-21,1561,4.025054542643081,0.34781890586664066,0.04663864487014577
2024-11-22,1640,4.319299928424648,0.5264618821981568,0.04733221532634614
2024-11-23,1431,3.6280702613070295,0.4985371156329805,0.05500495372904233
2024-11-24,1518,3.418794619422894,0.4897181935327372,0.060428893865349935
2024-11-25,1620,3.3441918904072465,0.336991761741371,0.044501705843949364
2024-11-26,1578,2.9119510789767586,0.29099878135122315,0.05583690683762754
2024-11-27,1612,4.952093221893563,0.2837473897656208,0.05579817609096073
2024-11-28,1536,3.401564602408058,0.3407258712504325,0.06546246410205533
2024-11-29,1648,3.8720313005029054,0.5074705636619443,0.05668450110032563
2024-11-30,1496,3.874042249735585,0.5253773442544386,0.060610838817170755
2024-12-01,1482,4.1962356686729745,0.4226102503999514,0.0594858865474462
2024-12-02,1663,4.480768064463946,0.4123252389216003,0.04820787381630538
2024-12-03,1579,4.533778060699051,0.3467279391780363,0.06278022204835125
2024-12-04,1546,3.842910095614667,0.35951466070788096,0.060091999368600275
2024-12-05,1542,4.08205193788216,0.4356386604166629,0.061629519571767974
2024-12-06,1653,4.338313996832203,0.3926336643203624,0.0787898314148545
2024-12-07,1462,4.104327624421012,0.4569499156576655,0.04880583079091194
2024-12-08,1617,5.0642237022286505,0.4153042553010722,0.06791489736283729
2024-12-09,1528,4.538135231466381,0.388299007044651,0.05791644189612971
2024-12-10,1720,4.6923930938366825,0.3451347704755138,0.06084981769714352
2024-12-11,1649,4.688901310948976,0.35187393461127275,0.05924231630425454
2024-12-12,1637,4.976894479430084,0.35281407490611805,0.05740259409031376
2024-12-13,1617,4.513545913590634,0.42739599774901366,0.0567256872423566
2024-12-14,1568,3.807667710953866,0.5050806908306195,0.06127063445240653
2024-12-15,1549,4.689137385643945,0.4364260031653019,0.05208260965269438
2024-12-16,1709,4.196976021092185,0.5044769360847388,0.06346389635643833
2024-12-17,1663,4.291848633116788,0.24143380039729406,0.05766967329814568
2024-12-18,1668,4.882973009640308,0.31174423772660387,0.05413705410446737
2024-12-19,1646,5.24268811603033,0.4577919370497262,0.05757119176870094
2024-12-20,1664,4.6680495000050755,0.44372836613975575,0.06613794715187347
2024-12-21,1586,4.84579886497092,0.4879908394681077,0.05720355122155586
2024-12-22,1488,5.576549928091088,0.46031087710628166,0.06169759261237033
2024-12-23,1609,4.879960499945579,0.39098041591187965,0.05627270584600004
2024-12-24,1717,6.094638162195326,0.3904592754870235,0.06373631744873332
2024-12-25,1692,5.110825225340879,0.1919141132153423,0.0633905204432971
2024-12-26,1677,3.9820137668174493,0.4332833111530605,0.06921934721954792
2024-12-27,1691,5.273431476105758,0.3721905162892486,0.05910884843538868
2024-12-28,1610,5.121735969195897,0.48416017475646167,0.06333734803118658
2024-12-29,1569,5.6104496647297015,0.4567209272318699,0.06048885608978589
2024-12-30,1661,5.33659067563498,0.429427663488536,0.06647935890931508
